timestamp,value,GPU_I_ID,GPU_I_PROFILE,pod,namespace,container,DCGM_FI_DRIVER_VERSION,UUID
2026-10-10 06:23:09.614208,93.906,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:09.614208,94.311,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:09.614208,94.31,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:14.614192,94.509,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:14.614192,94.329,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:14.614192,94.599,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:14.614192,94.233,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:14.614192,94.56,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:14.614192,94.599,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:14.614192,94.491,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:19.610328,94.509,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:19.610328,94.329,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:19.610328,94.599,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:19.610328,94.233,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:19.610328,94.56,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:19.610328,94.599,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:19.610328,94.491,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:24.610020,94.509,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:24.610020,94.329,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:24.610020,94.599,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:24.610020,94.233,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:24.610020,94.56,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:24.610020,94.599,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:24.610020,94.491,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:29.614187,94.509,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:29.614187,94.329,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:29.614187,94.599,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:29.614187,94.233,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:29.614187,94.56,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:29.614187,94.599,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:29.614187,94.491,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:34.614181,94.509,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:34.614181,94.329,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:34.614181,94.599,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:34.614181,94.233,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:34.614181,94.56,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:34.614181,94.599,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:34.614181,94.491,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:39.610142,94.509,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:39.610142,94.329,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:39.610142,94.599,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:39.610142,94.233,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:39.610142,94.56,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:39.610142,94.599,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:39.610142,94.491,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:44.614232,93.85,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:44.614232,94.982,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:44.614232,94.739,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:44.614232,95.185,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:44.614232,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:44.614232,94.787,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:44.614232,94.982,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:49.612865,93.85,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:49.612865,94.982,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:49.612865,94.739,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:49.612865,95.185,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:49.612865,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:49.612865,94.787,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:49.612865,94.982,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:54.609793,93.85,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:54.609793,94.982,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:54.609793,94.739,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:54.609793,95.185,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:54.609793,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:54.609793,94.787,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:54.609793,94.982,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:59.613497,93.85,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:59.613497,94.982,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:59.613497,94.739,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:59.613497,95.185,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:59.613497,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:59.613497,94.787,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:23:59.613497,94.982,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:04.610018,93.85,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:04.610018,94.982,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:04.610018,94.739,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:04.610018,95.185,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:04.610018,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:04.610018,94.787,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:04.610018,94.982,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:09.613671,93.85,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:09.613671,94.982,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:09.613671,94.739,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:09.613671,95.185,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:09.613671,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:09.613671,94.787,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:09.613671,94.982,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:14.611443,94.37,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:14.611443,94.668,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:14.611443,94.689,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:14.611443,94.837,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:14.611443,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:14.611443,94.933,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:14.611443,94.668,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:19.614216,94.37,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:19.614216,94.668,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:19.614216,94.689,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:19.614216,94.837,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:19.614216,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:19.614216,94.933,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:19.614216,94.668,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:24.614221,94.37,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:24.614221,94.668,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:24.614221,94.689,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:24.614221,94.837,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:24.614221,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:24.614221,94.933,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:24.614221,94.668,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:29.611260,94.37,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:29.611260,94.668,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:29.611260,94.689,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:29.611260,94.837,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:29.611260,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:29.611260,94.933,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:29.611260,94.668,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:34.614192,94.37,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:34.614192,94.668,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:34.614192,94.689,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:34.614192,94.837,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:34.614192,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:34.614192,94.933,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:34.614192,94.668,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:39.613663,94.37,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:39.613663,94.668,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:39.613663,94.689,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:39.613663,94.837,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:39.613663,94.529,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:39.613663,94.933,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:39.613663,94.668,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:44.610070,94.411,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:44.610070,94.426,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:44.610070,94.249,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:44.610070,94.601,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:44.610070,94.258,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:44.610070,94.249,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:44.610070,94.426,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:49.614189,94.411,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:49.614189,94.426,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:49.614189,94.249,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 06:24:49.614189,94.601,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
