timestamp,value,GPU_I_ID,GPU_I_PROFILE,pod,namespace,container,DCGM_FI_DRIVER_VERSION,UUID
2026-10-10 07:01:29.612730,92.148,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:29.612730,92.283,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:29.612730,92.257,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:34.614194,92.265,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:34.614194,92.24,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:34.614194,92.283,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:34.614194,92.153,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:34.614194,92.148,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:34.614194,92.283,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:34.614194,92.257,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:39.611891,92.265,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:39.611891,92.24,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:39.611891,92.283,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:39.611891,92.153,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:39.611891,92.148,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:39.611891,92.283,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:39.611891,92.257,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:44.609566,92.313,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:44.609566,92.259,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:44.609566,92.473,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:44.609566,92.115,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:44.609566,92.61,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:44.609566,92.473,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:44.609566,92.307,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:49.611376,92.313,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:49.611376,92.259,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:49.611376,92.473,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:49.611376,92.115,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:49.611376,92.61,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:49.611376,92.473,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:49.611376,92.307,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:54.613666,92.313,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:54.613666,92.259,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:54.613666,92.473,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:54.613666,92.115,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:54.613666,92.61,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:54.613666,92.473,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:54.613666,92.307,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:59.609527,92.313,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:59.609527,92.259,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:59.609527,92.473,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:59.609527,92.115,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:59.609527,92.61,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:59.609527,92.473,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:01:59.609527,92.307,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:04.614225,92.313,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:04.614225,92.259,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:04.614225,92.473,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:04.614225,92.115,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:04.614225,92.61,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:04.614225,92.473,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:04.614225,92.307,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:09.614222,92.313,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:09.614222,92.259,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:09.614222,92.473,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:09.614222,92.115,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:09.614222,92.61,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:09.614222,92.473,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:09.614222,92.307,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:14.611952,92.454,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:14.611952,92.525,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:14.611952,92.467,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:14.611952,92.567,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:14.611952,92.366,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:14.611952,92.467,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:14.611952,92.438,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:19.614274,92.454,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:19.614274,92.525,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:19.614274,92.467,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:19.614274,92.567,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:19.614274,92.366,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:19.614274,92.467,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:19.614274,92.438,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:24.614181,92.454,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:24.614181,92.525,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:24.614181,92.467,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:24.614181,92.567,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:24.614181,92.366,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:24.614181,92.467,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:24.614181,92.438,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:29.610461,92.454,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:29.610461,92.525,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:29.610461,92.467,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:29.610461,92.567,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:29.610461,92.366,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:29.610461,92.467,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:29.610461,92.438,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:34.614154,92.454,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:34.614154,92.525,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:34.614154,92.467,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:34.614154,92.567,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:34.614154,92.366,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:34.614154,92.467,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:34.614154,92.438,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:39.614205,92.454,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:39.614205,92.525,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:39.614205,92.467,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:39.614205,92.567,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:39.614205,92.366,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:39.614205,92.467,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:39.614205,92.438,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:44.611553,92.299,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:44.611553,92.317,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:44.611553,92.097,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:44.611553,92.374,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:44.611553,92.203,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:44.611553,92.069,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:44.611553,92.317,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:49.610056,92.299,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:49.610056,92.317,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:49.610056,92.097,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:49.610056,92.374,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:49.610056,92.203,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:49.610056,92.069,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:49.610056,92.317,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:54.614227,92.299,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:54.614227,92.317,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:54.614227,92.097,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:54.614227,92.374,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:54.614227,92.203,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:54.614227,92.069,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:54.614227,92.317,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:59.613765,92.299,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:59.613765,92.317,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:59.613765,92.097,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:59.613765,92.374,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:59.613765,92.203,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:59.613765,92.069,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:02:59.613765,92.317,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:04.611837,92.299,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:04.611837,92.317,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:04.611837,92.097,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:04.611837,92.374,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:04.611837,92.203,7,1g.11gb,yolo-inference-755b67b9bb-6w2jk,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:04.611837,92.069,8,1g.11gb,yolo-inference-755b67b9bb-zbflb,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:04.611837,92.317,9,1g.11gb,yolo-inference-755b67b9bb-6z9g8,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:09.614184,92.299,10,1g.11gb,yolo-inference-755b67b9bb-jvw65,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:09.614184,92.317,11,1g.11gb,yolo-inference-755b67b9bb-tpwv7,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:09.614184,92.097,12,1g.11gb,yolo-inference-755b67b9bb-cmfkj,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
2026-10-10 07:03:09.614184,92.374,13,1g.11gb,yolo-inference-755b67b9bb-7kvtl,default,yolo,580.178.04,GPU-d59cb1c4-ad97-d91a-6731-e7b5f38951a6
