timestamp,value
2026-08-16 18:06:11.433,1.4624101875901876
2026-08-16 18:06:16.433,1.6209082951986131
2026-08-16 18:06:21.433,1.8435152525252527
2026-08-16 18:06:26.433,1.9607741010101007
2026-08-16 18:06:31.433,2.063037398989899
2026-08-16 18:06:36.433,2.149490121212121
2026-08-16 18:06:41.433,2.234440256854257
2026-08-16 18:06:46.433,2.300411533189033
2026-08-16 18:06:51.433,2.3659134577922076
2026-08-16 18:06:56.433,2.4672776767676767
2026-08-16 18:07:01.433,2.547611141414141
2026-08-16 18:07:06.433,2.579588727272727
2026-08-16 18:07:11.433,2.6181818181818177
2026-08-16 18:07:16.433,2.6363636363636362
2026-08-16 18:07:21.433,2.636363636363636
2026-08-16 18:07:26.433,2.6181818181818177
2026-08-16 18:07:31.433,2.636363636363636
2026-08-16 18:07:36.433,2.636363636363636
2026-08-16 18:07:41.433,2.636363636363636
2026-08-16 18:07:46.433,2.672727272727273
2026-08-16 18:07:51.433,2.6545454545454543
2026-08-16 18:07:56.433,2.636363636363636
2026-08-16 18:08:01.433,2.672727272727273
2026-08-16 18:08:06.433,2.672727272727273
2026-08-16 18:08:11.433,2.636363636363636
2026-08-16 18:08:16.433,2.6545454545454543
2026-08-16 18:08:21.433,2.6545454545454543
2026-08-16 18:08:26.433,2.6363636363636362
2026-08-16 18:08:31.433,2.636363636363636
2026-08-16 18:08:36.433,2.6545454545454543
2026-08-16 18:08:41.433,2.6363636363636362
2026-08-16 18:08:46.433,2.6181818181818177
2026-08-16 18:08:51.433,2.6181818181818177
2026-08-16 18:08:56.433,2.6363636363636362
2026-08-16 18:09:01.433,2.6181818181818177
2026-08-16 18:09:06.433,2.6181818181818177
2026-08-16 18:09:11.433,2.6545454545454543
2026-08-16 18:09:16.433,2.636363636363636
2026-08-16 18:09:21.433,2.636363636363636
2026-08-16 18:09:26.433,2.6545454545454543
2026-08-16 18:09:31.433,2.636363636363636
2026-08-16 18:09:36.433,2.636363636363636
2026-08-16 18:09:41.433,2.672727272727273
2026-08-16 18:09:46.433,2.672727272727273
2026-08-16 18:09:51.433,2.6181818181818177
2026-08-16 18:09:56.433,2.672727272727273
2026-08-16 18:10:01.433,2.672727272727273
2026-08-16 18:10:06.433,2.6181818181818177
2026-08-16 18:10:11.433,2.672727272727273
2026-08-16 18:10:16.433,2.672727272727273
2026-08-16 18:10:21.433,2.6363636363636362
2026-08-16 18:10:26.433,2.636363636363636
2026-08-16 18:10:31.433,2.636363636363636
2026-08-16 18:10:36.433,2.6363636363636362
2026-08-16 18:10:41.433,2.6181818181818177
2026-08-16 18:10:46.433,2.636363636363636
2026-08-16 18:10:51.433,2.6363636363636362
2026-08-16 18:10:56.433,2.6181818181818177
2026-08-16 18:11:01.433,2.636363636363636
2026-08-16 18:11:06.433,2.6363636363636362
2026-08-16 18:11:11.433,2.6181818181818177
2026-08-16 18:11:16.433,2.636363636363636
2026-08-16 18:11:21.433,2.6545454545454543
2026-08-16 18:11:26.433,2.6545454545454543
2026-08-16 18:11:31.433,2.6181818181818177
2026-08-16 18:11:36.433,2.672727272727273
2026-08-16 18:11:41.433,2.672727272727273
2026-08-16 18:11:46.433,2.6181818181818177
2026-08-16 18:11:51.433,2.672727272727273
2026-08-16 18:11:56.433,2.672727272727273
2026-08-16 18:12:01.433,2.6181818181818177
2026-08-16 18:12:06.433,2.6545454545454543
2026-08-16 18:12:11.433,2.672727272727273
2026-08-16 18:12:16.433,2.6363636363636362
2026-08-16 18:12:21.433,2.6363636363636362
2026-08-16 18:12:26.433,2.8181818181818175
2026-08-16 18:12:31.433,2.9454545454545453
2026-08-16 18:12:36.433,3.0727272727272723
2026-08-16 18:12:41.433,3.236363636363636
2026-08-16 18:12:46.433,3.381818181818182
2026-08-16 18:12:51.433,3.4909090909090903
2026-08-16 18:12:56.433,3.672727272727272
2026-08-16 18:13:01.433,3.7999999999999994
2026-08-16 18:13:06.433,3.9090909090909087
2026-08-16 18:13:11.433,4.072727272727272
2026-08-16 18:13:16.433,4.254545454545455
2026-08-16 18:13:21.433,4.218181818181818
2026-08-16 18:13:26.433,4.290909090909091
2026-08-16 18:13:31.433,4.709090909090909
2026-08-16 18:13:36.433,5.127272727272727
2026-08-16 18:13:41.433,5.6909090909090905
2026-08-16 18:13:46.433,6.2727272727272725
2026-08-16 18:13:51.433,6.854545454545454
2026-08-16 18:13:56.433,7.399999999999999
2026-08-16 18:14:01.433,7.963636363636364
2026-08-16 18:14:06.433,8.654545454545454
2026-08-16 18:14:11.433,9.345454545454544
2026-08-16 18:14:16.433,10.236363636363636
2026-08-16 18:14:21.433,11.181818181818182
2026-08-16 18:14:26.433,11.763636363636364
2026-08-16 18:14:31.433,12.327272727272726
2026-08-16 18:14:36.433,12.727272727272727
2026-08-16 18:14:41.433,13.163636363636362
2026-08-16 18:14:46.433,13.563636363636363
2026-08-16 18:14:51.433,14.0
2026-08-16 18:14:56.433,14.47272727272727
2026-08-16 18:15:01.433,14.763636363636362
2026-08-16 18:15:06.433,15.054545454545453
2026-08-16 18:15:11.433,15.163636363636362
2026-08-16 18:15:16.433,15.127272727272725
2026-08-16 18:15:21.433,15.109090909090908
2026-08-16 18:15:26.433,15.127272727272725
2026-08-16 18:15:31.433,15.109090909090908
2026-08-16 18:15:36.433,15.145454545454543
2026-08-16 18:15:41.433,15.127272727272727
2026-08-16 18:15:46.433,15.163636363636362
2026-08-16 18:15:51.433,15.127272727272727
2026-08-16 18:15:56.433,15.127272727272725
2026-08-16 18:16:01.433,15.10909090909091
2026-08-16 18:16:06.433,15.127272727272725
2026-08-16 18:16:11.433,15.09090909090909
2026-08-16 18:16:16.433,15.163636363636362
2026-08-16 18:16:21.433,15.127272727272727
2026-08-16 18:16:26.433,15.18181818181818
2026-08-16 18:16:31.433,15.09090909090909
2026-08-16 18:16:36.433,15.145454545454545
2026-08-16 18:16:41.433,15.09090909090909
2026-08-16 18:16:46.433,15.127272727272727
2026-08-16 18:16:51.433,15.145454545454545
2026-08-16 18:16:56.433,15.145454545454545
2026-08-16 18:17:01.433,15.127272727272727
2026-08-16 18:17:06.433,15.163636363636362
2026-08-16 18:17:11.433,15.109090909090908
2026-08-16 18:17:16.433,15.18181818181818
2026-08-16 18:17:21.433,15.109090909090908
2026-08-16 18:17:26.433,15.199999999999998
2026-08-16 18:17:31.433,15.145454545454545
2026-08-16 18:17:36.433,15.18181818181818
2026-08-16 18:17:41.433,15.145454545454545
2026-08-16 18:17:46.433,15.145454545454545
2026-08-16 18:17:51.433,15.145454545454545
2026-08-16 18:17:56.433,15.127272727272725
2026-08-16 18:18:01.433,15.16363636363636
2026-08-16 18:18:06.433,15.163636363636362
2026-08-16 18:18:11.433,15.127272727272725
2026-08-16 18:18:16.433,15.163636363636362
2026-08-16 18:18:21.433,15.09090909090909
2026-08-16 18:18:26.433,15.163636363636362
2026-08-16 18:18:31.433,15.127272727272725
2026-08-16 18:18:36.433,15.18181818181818
2026-08-16 18:18:41.433,15.127272727272727
2026-08-16 18:18:46.433,15.163636363636362
2026-08-16 18:18:51.433,15.163636363636362
2026-08-16 18:18:56.433,15.145454545454545
2026-08-16 18:19:01.433,15.127272727272727
2026-08-16 18:19:06.433,15.145454545454545
2026-08-16 18:19:11.433,15.127272727272725
2026-08-16 18:19:16.433,15.145454545454545
2026-08-16 18:19:21.433,15.181818181818182
2026-08-16 18:19:26.433,15.345454545454546
2026-08-16 18:19:31.433,15.47272727272727
2026-08-16 18:19:36.433,15.672727272727272
2026-08-16 18:19:41.433,15.799999999999999
2026-08-16 18:19:46.433,15.98181818181818
2026-08-16 18:19:51.433,16.12727272727273
2026-08-16 18:19:56.433,16.29090909090909
2026-08-16 18:20:01.433,16.436363636363634
2026-08-16 18:20:06.433,16.6
2026-08-16 18:20:11.433,16.763636363636362
2026-08-16 18:20:16.433,16.818181818181817
2026-08-16 18:20:21.433,16.87272727272727
2026-08-16 18:20:26.433,17.036363636363635
2026-08-16 18:20:31.433,17.454545454545453
2026-08-16 18:20:36.433,18.018181818181816
2026-08-16 18:20:41.433,18.599999999999998
2026-08-16 18:20:46.433,19.236363636363635
2026-08-16 18:20:51.433,19.854545454545452
2026-08-16 18:20:56.433,20.4
2026-08-16 18:21:01.433,21.090909090909086
2026-08-16 18:21:06.433,21.836363636363632
2026-08-16 18:21:11.433,22.709090909090907
2026-08-16 18:21:16.433,23.709090909090907
2026-08-16 18:21:21.433,24.636363636363633
2026-08-16 18:21:26.433,25.327272727272728
2026-08-16 18:21:31.433,25.836363636363636
2026-08-16 18:21:36.433,26.327272727272728
2026-08-16 18:21:41.433,26.76363636363636
2026-08-16 18:21:46.433,27.236363636363635
2026-08-16 18:21:51.433,27.78181818181818
2026-08-16 18:21:56.433,28.18181818181818
2026-08-16 18:22:01.433,28.545454545454547
2026-08-16 18:22:06.433,28.76363636363636
2026-08-16 18:22:11.433,28.799999999999997
2026-08-16 18:22:16.433,28.763636363636362
2026-08-16 18:22:21.433,28.727272727272727
2026-08-16 18:22:26.433,28.745454545454542
2026-08-16 18:22:31.433,28.74545454545454
2026-08-16 18:22:36.433,28.763636363636362
2026-08-16 18:22:41.433,28.745454545454546
2026-08-16 18:22:46.433,28.709090909090904
2026-08-16 18:22:51.433,28.690909090909088
2026-08-16 18:22:56.433,28.709090909090907
2026-08-16 18:23:01.433,28.69090909090909
2026-08-16 18:23:06.433,28.709090909090907
2026-08-16 18:23:11.433,28.727272727272723
2026-08-16 18:23:16.433,28.709090909090907
2026-08-16 18:23:21.433,28.690909090909088
2026-08-16 18:23:26.433,28.709090909090904
2026-08-16 18:23:31.433,28.672727272727272
2026-08-16 18:23:36.433,28.672727272727272
2026-08-16 18:23:41.433,28.69090909090909
2026-08-16 18:23:46.433,28.74545454545455
2026-08-16 18:23:51.433,28.70909090909091
2026-08-16 18:23:56.433,28.727272727272727
2026-08-16 18:24:01.433,28.709090909090904
2026-08-16 18:24:06.433,28.690909090909088
2026-08-16 18:24:11.433,28.709090909090904
2026-08-16 18:24:16.433,28.709090909090907
2026-08-16 18:24:21.433,28.727272727272727
2026-08-16 18:24:26.433,28.72727272727272
2026-08-16 18:24:31.433,28.745454545454542
2026-08-16 18:24:36.433,28.745454545454542
2026-08-16 18:24:41.433,28.70909090909091
2026-08-16 18:24:46.433,28.727272727272727
2026-08-16 18:24:51.433,28.709090909090904
2026-08-16 18:24:56.433,28.727272727272727
2026-08-16 18:25:01.433,28.745454545454542
2026-08-16 18:25:06.433,28.78181818181818
2026-08-16 18:25:11.433,28.763636363636365
2026-08-16 18:25:16.433,28.727272727272727
2026-08-16 18:25:21.433,28.745454545454542
2026-08-16 18:25:26.433,28.727272727272727
2026-08-16 18:25:31.433,28.745454545454542
2026-08-16 18:25:36.433,28.727272727272727
2026-08-16 18:25:41.433,28.727272727272727
2026-08-16 18:25:46.433,28.745454545454546
2026-08-16 18:25:51.433,28.727272727272727
2026-08-16 18:25:56.433,28.727272727272727
2026-08-16 18:26:01.433,28.690909090909088
2026-08-16 18:26:06.433,28.636363636363633
2026-08-16 18:26:11.433,28.67272727272727
2026-08-16 18:26:16.433,28.654545454545453
2026-08-16 18:26:21.433,28.690909090909084
2026-08-16 18:26:26.433,28.636363636363633
2026-08-16 18:26:31.433,28.636363636363633
2026-08-16 18:26:36.433,28.636363636363633
2026-08-16 18:26:41.433,28.636363636363633
2026-08-16 18:26:46.433,28.63636363636364
2026-08-16 18:26:51.433,28.618181818181817
2026-08-16 18:26:56.433,28.65454545454545
2026-08-16 18:27:01.433,28.709090909090904
2026-08-16 18:27:06.433,28.672727272727272
2026-08-16 18:27:11.433,28.727272727272727
2026-08-16 18:27:16.433,28.70909090909091
2026-08-16 18:27:21.433,28.727272727272727
2026-08-16 18:27:26.433,28.745454545454542
2026-08-16 18:27:31.433,28.727272727272727
2026-08-16 18:27:36.433,28.745454545454542
2026-08-16 18:27:41.433,28.74545454545455
2026-08-16 18:27:46.433,28.727272727272723
2026-08-16 18:27:51.433,28.727272727272723
2026-08-16 18:27:56.433,28.745454545454542
2026-08-16 18:28:01.433,28.763636363636365
2026-08-16 18:28:06.433,28.709090909090907
2026-08-16 18:28:11.433,28.727272727272727
2026-08-16 18:28:16.433,28.745454545454542
2026-08-16 18:28:21.433,28.727272727272727
2026-08-16 18:28:26.433,28.745454545454542
2026-08-16 18:28:31.433,28.70909090909091
2026-08-16 18:28:36.433,28.70909090909091
2026-08-16 18:28:41.433,28.727272727272727
2026-08-16 18:28:46.433,28.727272727272727
2026-08-16 18:28:51.433,28.745454545454542
2026-08-16 18:28:56.433,28.745454545454546
2026-08-16 18:29:01.433,28.76363636363636
2026-08-16 18:29:06.433,28.709090909090904
2026-08-16 18:29:11.433,28.727272727272727
2026-08-16 18:29:16.433,28.727272727272727
2026-08-16 18:29:21.433,28.654545454545456
2026-08-16 18:29:26.433,28.454545454545453
2026-08-16 18:29:31.433,28.254545454545458
2026-08-16 18:29:36.433,28.03636363636363
2026-08-16 18:29:41.433,27.818181818181813
2026-08-16 18:29:46.433,27.599999999999994
2026-08-16 18:29:51.433,27.38181818181818
2026-08-16 18:29:56.433,27.16363636363636
2026-08-16 18:30:01.433,27.05454545454545
2026-08-16 18:30:06.433,26.854545454545452
2026-08-16 18:30:11.433,26.67272727272727
2026-08-16 18:30:16.433,26.545454545454543
2026-08-16 18:30:21.433,26.563636363636363
2026-08-16 18:30:26.433,26.34545454545454
2026-08-16 18:30:31.433,25.854545454545452
2026-08-16 18:30:36.433,25.18181818181818
2026-08-16 18:30:41.433,24.400000000000002
2026-08-16 18:30:46.433,23.618181818181817
2026-08-16 18:30:51.433,22.83636363636364
2026-08-16 18:30:56.433,22.03636363636363
2026-08-16 18:31:01.433,21.254545454545454
2026-08-16 18:31:06.433,20.29090909090909
2026-08-16 18:31:11.433,19.2
2026-08-16 18:31:16.433,17.872727272727275
2026-08-16 18:31:21.433,16.709090909090907
2026-08-16 18:31:26.433,15.890909090909089
2026-08-16 18:31:31.433,15.218181818181817
2026-08-16 18:31:36.433,14.599999999999996
2026-08-16 18:31:41.433,14.018181818181816
2026-08-16 18:31:46.433,13.436363636363634
2026-08-16 18:31:51.433,12.799999999999999
2026-08-16 18:31:56.433,12.218181818181817
2026-08-16 18:32:01.433,11.799999999999999
2026-08-16 18:32:06.433,11.509090909090906
2026-08-16 18:32:11.433,11.454545454545451
2026-08-16 18:32:16.433,11.509090909090908
2026-08-16 18:32:21.433,11.454545454545453
2026-08-16 18:32:26.433,11.436363636363636
2026-08-16 18:32:31.433,11.454545454545453
2026-08-16 18:32:36.433,11.454545454545453
2026-08-16 18:32:41.433,11.454545454545451
2026-08-16 18:32:46.433,11.490909090909089
2026-08-16 18:32:51.433,11.436363636363636
2026-08-16 18:32:56.433,11.47272727272727
2026-08-16 18:33:01.433,11.454545454545453
2026-08-16 18:33:06.433,11.454545454545453
2026-08-16 18:33:11.433,11.47272727272727
2026-08-16 18:33:16.433,11.47272727272727
2026-08-16 18:33:21.433,11.454545454545453
2026-08-16 18:33:26.433,11.436363636363636
2026-08-16 18:33:31.433,11.436363636363636
2026-08-16 18:33:36.433,11.454545454545453
2026-08-16 18:33:41.433,11.47272727272727
2026-08-16 18:33:46.433,11.47272727272727
2026-08-16 18:33:51.433,11.454545454545453
2026-08-16 18:33:56.433,11.454545454545453
2026-08-16 18:34:01.433,11.454545454545453
2026-08-16 18:34:06.433,11.399999999999999
2026-08-16 18:34:11.433,11.418181818181818
2026-08-16 18:34:16.433,11.454545454545453
2026-08-16 18:34:21.433,11.490909090909089
2026-08-16 18:34:26.433,11.47272727272727
2026-08-16 18:34:31.433,11.454545454545453
2026-08-16 18:34:36.433,11.418181818181818
2026-08-16 18:34:41.433,11.454545454545453
2026-08-16 18:34:46.433,11.454545454545453
2026-08-16 18:34:51.433,11.47272727272727
2026-08-16 18:34:56.433,11.490909090909089
2026-08-16 18:35:01.433,11.47272727272727
2026-08-16 18:35:06.433,11.490909090909089
2026-08-16 18:35:11.433,11.454545454545453
2026-08-16 18:35:16.433,11.436363636363636
