timestamp,value,instance,job
2026-08-18 12:59:49.251,0.11326744350700879,172.22.174.66:9100,node-exporter
2026-08-18 12:59:54.251,0.112970719377531,172.22.174.66:9100,node-exporter
2026-08-18 12:59:59.251,0.11314801874190095,172.22.174.66:9100,node-exporter
2026-08-18 13:00:04.251,0.13783368459913303,172.22.174.66:9100,node-exporter
2026-08-18 13:00:09.251,0.14287998832789572,172.22.174.66:9100,node-exporter
2026-08-18 13:00:14.251,0.15780278865859698,172.22.174.66:9100,node-exporter
2026-08-18 13:00:19.251,0.20660291240682516,172.22.174.66:9100,node-exporter
2026-08-18 13:00:24.251,0.23198874254942403,172.22.174.66:9100,node-exporter
2026-08-18 13:00:29.251,0.23242233481084884,172.22.174.66:9100,node-exporter
2026-08-18 13:00:34.251,0.22947845516808651,172.22.174.66:9100,node-exporter
2026-08-18 13:00:39.251,0.22632868149888608,172.22.174.66:9100,node-exporter
2026-08-18 13:00:44.251,0.22517181249103302,172.22.174.66:9100,node-exporter
2026-08-18 13:00:49.251,0.22482718140048685,172.22.174.66:9100,node-exporter
2026-08-18 13:00:54.251,0.22426531809505723,172.22.174.66:9100,node-exporter
2026-08-18 13:00:59.251,0.22428942731993817,172.22.174.66:9100,node-exporter
2026-08-18 13:01:04.251,0.22443838121319493,172.22.174.66:9100,node-exporter
2026-08-18 13:01:09.251,0.2240764313512872,172.22.174.66:9100,node-exporter
2026-08-18 13:01:14.251,0.22418514090533692,172.22.174.66:9100,node-exporter
2026-08-18 13:01:19.251,0.22371049443410196,172.22.174.66:9100,node-exporter
2026-08-18 13:01:24.251,0.22353275898556102,172.22.174.66:9100,node-exporter
2026-08-18 13:01:29.251,0.2238708488135427,172.22.174.66:9100,node-exporter
2026-08-18 13:01:34.251,0.2236786602896209,172.22.174.66:9100,node-exporter
2026-08-18 13:01:39.251,0.2228205089388845,172.22.174.66:9100,node-exporter
2026-08-18 13:01:44.251,0.22340479943024982,172.22.174.66:9100,node-exporter
2026-08-18 13:01:49.251,0.22296659713616052,172.22.174.66:9100,node-exporter
2026-08-18 13:01:54.251,0.22343794182724375,172.22.174.66:9100,node-exporter
2026-08-18 13:01:59.251,0.22295494745902167,172.22.174.66:9100,node-exporter
2026-08-18 13:02:04.251,0.22356054377702594,172.22.174.66:9100,node-exporter
2026-08-18 13:02:09.251,0.22271385521021214,172.22.174.66:9100,node-exporter
2026-08-18 13:02:14.251,0.21910233070168994,172.22.174.66:9100,node-exporter
2026-08-18 13:02:19.251,0.21952377490406616,172.22.174.66:9100,node-exporter
2026-08-18 13:02:24.251,0.2195262045158759,172.22.174.66:9100,node-exporter
2026-08-18 13:02:29.251,0.21952227975833716,172.22.174.66:9100,node-exporter
2026-08-18 13:02:34.251,0.21898047632477236,172.22.174.66:9100,node-exporter
2026-08-18 13:02:39.251,0.21904850545544408,172.22.174.66:9100,node-exporter
2026-08-18 13:02:44.251,0.2196320483739449,172.22.174.66:9100,node-exporter
2026-08-18 13:02:49.251,0.21937413573568365,172.22.174.66:9100,node-exporter
2026-08-18 13:02:54.251,0.21994341247201976,172.22.174.66:9100,node-exporter
2026-08-18 13:02:59.251,0.21936628622060617,172.22.174.66:9100,node-exporter
2026-08-18 13:03:04.251,0.21940322877966145,172.22.174.66:9100,node-exporter
2026-08-18 13:03:09.251,0.21924916647183046,172.22.174.66:9100,node-exporter
2026-08-18 13:03:14.251,0.21901249736246953,172.22.174.66:9100,node-exporter
2026-08-18 13:03:19.251,0.21944104350705873,172.22.174.66:9100,node-exporter
2026-08-18 13:03:24.251,0.21930411307737308,172.22.174.66:9100,node-exporter
2026-08-18 13:03:29.251,0.21975620776719484,172.22.174.66:9100,node-exporter
2026-08-18 13:03:34.251,0.21960451277343485,172.22.174.66:9100,node-exporter
2026-08-18 13:03:39.251,0.21962127086514804,172.22.174.66:9100,node-exporter
2026-08-18 13:03:44.251,0.21918157342532962,172.22.174.66:9100,node-exporter
2026-08-18 13:03:49.251,0.2195052724756692,172.22.174.66:9100,node-exporter
2026-08-18 13:03:54.251,0.2196471867244516,172.22.174.66:9100,node-exporter
2026-08-18 13:03:59.251,0.21946322150203956,172.22.174.66:9100,node-exporter
2026-08-18 13:04:04.251,0.21950296745933684,172.22.174.66:9100,node-exporter
2026-08-18 13:04:09.251,0.21916182504215842,172.22.174.66:9100,node-exporter
2026-08-18 13:04:14.251,0.2131337089513191,172.22.174.66:9100,node-exporter
2026-08-18 13:04:19.251,0.21389585948670276,172.22.174.66:9100,node-exporter
2026-08-18 13:04:24.251,0.2130305438960146,172.22.174.66:9100,node-exporter
2026-08-18 13:04:29.251,0.2135934039652635,172.22.174.66:9100,node-exporter
2026-08-18 13:04:34.251,0.21360119118260235,172.22.174.66:9100,node-exporter
2026-08-18 13:04:39.251,0.21364704231829323,172.22.174.66:9100,node-exporter
2026-08-18 13:04:44.251,0.21340171382325146,172.22.174.66:9100,node-exporter
2026-08-18 13:04:49.251,0.21370367096278098,172.22.174.66:9100,node-exporter
2026-08-18 13:04:54.251,0.21341118307953544,172.22.174.66:9100,node-exporter
2026-08-18 13:04:59.251,0.21329649294256947,172.22.174.66:9100,node-exporter
2026-08-18 13:05:04.251,0.213747341677617,172.22.174.66:9100,node-exporter
2026-08-18 13:05:09.251,0.21330278501417932,172.22.174.66:9100,node-exporter
2026-08-18 13:05:14.251,0.213489802825788,172.22.174.66:9100,node-exporter
2026-08-18 13:05:19.251,0.2133870738546545,172.22.174.66:9100,node-exporter
2026-08-18 13:05:24.251,0.21347709408709115,172.22.174.66:9100,node-exporter
2026-08-18 13:05:29.251,0.21324329067371084,172.22.174.66:9100,node-exporter
2026-08-18 13:05:34.251,0.21301739907314665,172.22.174.66:9100,node-exporter
2026-08-18 13:05:39.251,0.21351789910594643,172.22.174.66:9100,node-exporter
2026-08-18 13:05:44.251,0.2136985002504681,172.22.174.66:9100,node-exporter
2026-08-18 13:05:49.251,0.2137455350431945,172.22.174.66:9100,node-exporter
2026-08-18 13:05:54.251,0.21339074942123848,172.22.174.66:9100,node-exporter
2026-08-18 13:05:59.251,0.21338508032701575,172.22.174.66:9100,node-exporter
2026-08-18 13:06:04.251,0.21365408196276747,172.22.174.66:9100,node-exporter
2026-08-18 13:06:09.251,0.21395740965254872,172.22.174.66:9100,node-exporter
2026-08-18 13:06:14.251,0.21321270248400392,172.22.174.66:9100,node-exporter
2026-08-18 13:06:19.251,0.21306057140607304,172.22.174.66:9100,node-exporter
2026-08-18 13:06:24.251,0.21394451402063563,172.22.174.66:9100,node-exporter
2026-08-18 13:06:29.251,0.2139753514012973,172.22.174.66:9100,node-exporter
2026-08-18 13:06:34.251,0.21390570252941898,172.22.174.66:9100,node-exporter
2026-08-18 13:06:39.251,0.21345391932829083,172.22.174.66:9100,node-exporter
2026-08-18 13:06:44.251,0.21380340964245648,172.22.174.66:9100,node-exporter
2026-08-18 13:06:49.251,0.2139817057706458,172.22.174.66:9100,node-exporter
2026-08-18 13:06:54.251,0.2137888942693369,172.22.174.66:9100,node-exporter
2026-08-18 13:06:59.251,0.21312766607066425,172.22.174.66:9100,node-exporter
2026-08-18 13:07:04.251,0.21364523568387062,172.22.174.66:9100,node-exporter
2026-08-18 13:07:09.251,0.21382758116507616,172.22.174.66:9100,node-exporter
2026-08-18 13:07:14.251,0.2148123838186109,172.22.174.66:9100,node-exporter
2026-08-18 13:07:19.251,0.21397391855330694,172.22.174.66:9100,node-exporter
2026-08-18 13:07:24.251,0.21396594444275208,172.22.174.66:9100,node-exporter
2026-08-18 13:07:29.251,0.21377581174420768,172.22.174.66:9100,node-exporter
2026-08-18 13:07:34.251,0.21403004881588505,172.22.174.66:9100,node-exporter
2026-08-18 13:07:39.251,0.21404842664880463,172.22.174.66:9100,node-exporter
2026-08-18 13:07:44.251,0.2137648473421947,172.22.174.66:9100,node-exporter
2026-08-18 13:07:49.251,0.21483082394926922,172.22.174.66:9100,node-exporter
2026-08-18 13:07:54.251,0.2140382721173949,172.22.174.66:9100,node-exporter
2026-08-18 13:07:59.251,0.21390264994022223,172.22.174.66:9100,node-exporter
2026-08-18 13:08:04.251,0.21412648571540882,172.22.174.66:9100,node-exporter
2026-08-18 13:08:09.251,0.2137267211261039,172.22.174.66:9100,node-exporter
2026-08-18 13:08:14.251,0.21448619285872295,172.22.174.66:9100,node-exporter
2026-08-18 13:08:19.251,0.2153957398438956,172.22.174.66:9100,node-exporter
2026-08-18 13:08:24.251,0.21556593726605255,172.22.174.66:9100,node-exporter
2026-08-18 13:08:29.251,0.2160233272636647,172.22.174.66:9100,node-exporter
2026-08-18 13:08:34.251,0.2160310521832648,172.22.174.66:9100,node-exporter
2026-08-18 13:08:39.251,0.2163155036582166,172.22.174.66:9100,node-exporter
2026-08-18 13:08:44.251,0.21654002470852918,172.22.174.66:9100,node-exporter
2026-08-18 13:08:49.251,0.2154301904934025,172.22.174.66:9100,node-exporter
2026-08-18 13:08:54.251,0.21659360076382006,172.22.174.66:9100,node-exporter
2026-08-18 13:08:59.251,0.21798209276419866,172.22.174.66:9100,node-exporter
2026-08-18 13:09:04.251,0.2168455328191652,172.22.174.66:9100,node-exporter
2026-08-18 13:09:09.251,0.21650551176128352,172.22.174.66:9100,node-exporter
2026-08-18 13:09:14.251,0.2181675531323396,172.22.174.66:9100,node-exporter
2026-08-18 13:09:19.251,0.21711297701144916,172.22.174.66:9100,node-exporter
2026-08-18 13:09:24.251,0.21697679415462812,172.22.174.66:9100,node-exporter
2026-08-18 13:09:29.251,0.2163411703265654,172.22.174.66:9100,node-exporter
2026-08-18 13:09:34.251,0.21771857332945344,172.22.174.66:9100,node-exporter
2026-08-18 13:09:39.251,0.21621308617577673,172.22.174.66:9100,node-exporter
2026-08-18 13:09:44.251,0.21724735323384758,172.22.174.66:9100,node-exporter
2026-08-18 13:09:49.251,0.21670947455782152,172.22.174.66:9100,node-exporter
2026-08-18 13:09:54.251,0.21591879165810857,172.22.174.66:9100,node-exporter
2026-08-18 13:09:59.251,0.21682260725131974,172.22.174.66:9100,node-exporter
2026-08-18 13:10:04.251,0.2174587294612922,172.22.174.66:9100,node-exporter
2026-08-18 13:10:09.251,0.21723944142103135,172.22.174.66:9100,node-exporter
2026-08-18 13:10:14.251,0.21659004979271357,172.22.174.66:9100,node-exporter
2026-08-18 13:10:19.251,0.21791724081820107,172.22.174.66:9100,node-exporter
2026-08-18 13:10:24.251,0.21753871975779637,172.22.174.66:9100,node-exporter
2026-08-18 13:10:29.251,0.217226608086857,172.22.174.66:9100,node-exporter
2026-08-18 13:10:34.251,0.2171296728054235,172.22.174.66:9100,node-exporter
2026-08-18 13:10:39.251,0.21677850045231273,172.22.174.66:9100,node-exporter
2026-08-18 13:10:44.251,0.2171133507978814,172.22.174.66:9100,node-exporter
2026-08-18 13:10:49.251,0.21677494948120624,172.22.174.66:9100,node-exporter
2026-08-18 13:10:54.251,0.21708606438832623,172.22.174.66:9100,node-exporter
2026-08-18 13:10:59.251,0.21612568244836594,172.22.174.66:9100,node-exporter
2026-08-18 13:11:04.251,0.21742857735575627,172.22.174.66:9100,node-exporter
2026-08-18 13:11:09.251,0.2166856768216342,172.22.174.66:9100,node-exporter
2026-08-18 13:11:14.251,0.21787338321014893,172.22.174.66:9100,node-exporter
2026-08-18 13:11:19.251,0.21674784996486718,172.22.174.66:9100,node-exporter
2026-08-18 13:11:24.251,0.21708681196119073,172.22.174.66:9100,node-exporter
2026-08-18 13:11:29.251,0.21718960323006298,172.22.174.66:9100,node-exporter
2026-08-18 13:11:34.251,0.21708606438832623,172.22.174.66:9100,node-exporter
2026-08-18 13:11:39.251,0.21774455148649574,172.22.174.66:9100,node-exporter
2026-08-18 13:11:44.251,0.21665845270981765,172.22.174.66:9100,node-exporter
2026-08-18 13:11:49.251,0.2171056258782813,172.22.174.66:9100,node-exporter
2026-08-18 13:11:54.251,0.2175978403118326,172.22.174.66:9100,node-exporter
2026-08-18 13:11:59.251,0.21719059999388235,172.22.174.66:9100,node-exporter
2026-08-18 13:12:04.251,0.2166065586934719,172.22.174.66:9100,node-exporter
2026-08-18 13:12:09.251,0.21647747777886384,172.22.174.66:9100,node-exporter
2026-08-18 13:12:14.251,0.21689773832420456,172.22.174.66:9100,node-exporter
2026-08-18 13:12:19.251,0.21710979982677492,172.22.174.66:9100,node-exporter
2026-08-18 13:12:24.251,0.21656282568089713,172.22.174.66:9100,node-exporter
2026-08-18 13:12:29.251,0.2179946146096794,172.22.174.66:9100,node-exporter
2026-08-18 13:12:34.251,0.21632895996977808,172.22.174.66:9100,node-exporter
2026-08-18 13:12:39.251,0.21720362022127282,172.22.174.66:9100,node-exporter
2026-08-18 13:12:44.251,0.21681575450006163,172.22.174.66:9100,node-exporter
2026-08-18 13:12:49.251,0.21648937664695755,172.22.174.66:9100,node-exporter
2026-08-18 13:12:54.251,0.2176365895053105,172.22.174.66:9100,node-exporter
2026-08-18 13:12:59.251,0.21725482896249282,172.22.174.66:9100,node-exporter
2026-08-18 13:13:04.251,0.21648725852384143,172.22.174.66:9100,node-exporter
2026-08-18 13:13:09.251,0.21741817363339166,172.22.174.66:9100,node-exporter
2026-08-18 13:13:14.251,0.21777177559831218,172.22.174.66:9100,node-exporter
2026-08-18 13:13:19.251,0.21761110973017794,172.22.174.66:9100,node-exporter
2026-08-18 13:13:24.251,0.21799598515993102,172.22.174.66:9100,node-exporter
2026-08-18 13:13:29.251,0.21725134028912507,172.22.174.66:9100,node-exporter
2026-08-18 13:13:34.251,0.21752015503166067,172.22.174.66:9100,node-exporter
2026-08-18 13:13:39.251,0.21750021975527334,172.22.174.66:9100,node-exporter
2026-08-18 13:13:44.251,0.21746857250400842,172.22.174.66:9100,node-exporter
2026-08-18 13:13:49.251,0.21644869622357965,172.22.174.66:9100,node-exporter
2026-08-18 13:13:54.251,0.21615670672224374,172.22.174.66:9100,node-exporter
2026-08-18 13:13:59.251,0.217688545819395,172.22.174.66:9100,node-exporter
2026-08-18 13:14:04.251,0.2165219583643031,172.22.174.66:9100,node-exporter
2026-08-18 13:14:09.251,0.21733662589341962,172.22.174.66:9100,node-exporter
2026-08-18 13:14:14.251,0.21632030058409735,172.22.174.66:9100,node-exporter
2026-08-18 13:14:19.251,0.21620660721095075,172.22.174.66:9100,node-exporter
2026-08-18 13:14:24.251,0.2169047779686788,172.22.174.66:9100,node-exporter
2026-08-18 13:14:29.251,0.21712680710944288,172.22.174.66:9100,node-exporter
2026-08-18 13:14:34.251,0.21673950206787995,172.22.174.66:9100,node-exporter
2026-08-18 13:14:39.251,0.21662269380779786,172.22.174.66:9100,node-exporter
2026-08-18 13:14:44.251,0.2166045028680944,172.22.174.66:9100,node-exporter
2026-08-18 13:14:49.251,0.21749554742486998,172.22.174.66:9100,node-exporter
2026-08-18 13:14:54.251,0.21634216709038478,172.22.174.66:9100,node-exporter
2026-08-18 13:14:59.251,0.21682073831915838,172.22.174.66:9100,node-exporter
2026-08-18 13:15:04.251,0.21695268492974717,172.22.174.66:9100,node-exporter
2026-08-18 13:15:09.251,0.21667857487942122,172.22.174.66:9100,node-exporter
2026-08-18 13:15:14.251,0.2179415992340369,172.22.174.66:9100,node-exporter
2026-08-18 13:15:19.251,0.21652613231279672,172.22.174.66:9100,node-exporter
2026-08-18 13:15:24.251,0.21660911290075902,172.22.174.66:9100,node-exporter
2026-08-18 13:15:29.251,0.2181617594426396,172.22.174.66:9100,node-exporter
2026-08-18 13:15:34.251,0.21582285314049443,172.22.174.66:9100,node-exporter
2026-08-18 13:15:39.251,0.21708027069862612,172.22.174.66:9100,node-exporter
2026-08-18 13:15:44.251,0.2172693443356124,172.22.174.66:9100,node-exporter
2026-08-18 13:15:49.251,0.21671296323118938,172.22.174.66:9100,node-exporter
2026-08-18 13:15:54.251,0.21772094064352443,172.22.174.66:9100,node-exporter
2026-08-18 13:15:59.251,0.2179569244777596,172.22.174.66:9100,node-exporter
2026-08-18 13:16:04.251,0.21670891387817315,172.22.174.66:9100,node-exporter
2026-08-18 13:16:09.251,0.21744321732435323,172.22.174.66:9100,node-exporter
2026-08-18 13:16:14.251,0.21785114291742924,172.22.174.66:9100,node-exporter
2026-08-18 13:16:19.251,0.21883202081342534,172.22.174.66:9100,node-exporter
2026-08-18 13:16:24.251,0.21842222628818797,172.22.174.66:9100,node-exporter
2026-08-18 13:16:29.251,0.2179247165468463,172.22.174.66:9100,node-exporter
2026-08-18 13:16:34.251,0.216971000464928,172.22.174.66:9100,node-exporter
2026-08-18 13:16:39.251,0.21802507820390882,172.22.174.66:9100,node-exporter
2026-08-18 13:16:44.251,0.21711939367853628,172.22.174.66:9100,node-exporter
2026-08-18 13:16:49.251,0.21691362424757565,172.22.174.66:9100,node-exporter
2026-08-18 13:16:54.251,0.21668773264701158,172.22.174.66:9100,node-exporter
2026-08-18 13:16:59.251,0.21682958459805535,172.22.174.66:9100,node-exporter
2026-08-18 13:17:04.251,0.2167872221357322,172.22.174.66:9100,node-exporter
2026-08-18 13:17:09.251,0.21749598350904098,172.22.174.66:9100,node-exporter
2026-08-18 13:17:14.251,0.21687325531289137,172.22.174.66:9100,node-exporter
2026-08-18 13:17:19.251,0.21734615744744235,172.22.174.66:9100,node-exporter
2026-08-18 13:17:24.251,0.21792789373152055,172.22.174.66:9100,node-exporter
2026-08-18 13:17:29.251,0.2179589803031371,172.22.174.66:9100,node-exporter
2026-08-18 13:17:34.251,0.2164204130502051,172.22.174.66:9100,node-exporter
2026-08-18 13:17:39.251,0.21776847381816045,172.22.174.66:9100,node-exporter
2026-08-18 13:17:44.251,0.21806463726798997,172.22.174.66:9100,node-exporter
2026-08-18 13:17:49.251,0.2171212003129589,172.22.174.66:9100,node-exporter
2026-08-18 13:17:54.251,0.21775819469127322,172.22.174.66:9100,node-exporter
2026-08-18 13:17:59.251,0.2181865539426463,172.22.174.66:9100,node-exporter
2026-08-18 13:18:04.251,0.21782965019757417,172.22.174.66:9100,node-exporter
2026-08-18 13:18:09.251,0.21759379095881637,172.22.174.66:9100,node-exporter
2026-08-18 13:18:14.251,0.21852800784851834,172.22.174.66:9100,node-exporter
2026-08-18 13:18:19.251,0.2178577464777326,172.22.174.66:9100,node-exporter
2026-08-18 13:18:24.251,0.21728005954667062,172.22.174.66:9100,node-exporter
2026-08-18 13:18:29.251,0.21707640823882612,172.22.174.66:9100,node-exporter
2026-08-18 13:18:34.251,0.21798707658329552,172.22.174.66:9100,node-exporter
2026-08-18 13:18:39.251,0.21704575775138057,172.22.174.66:9100,node-exporter
2026-08-18 13:18:44.251,0.21715602474889806,172.22.174.66:9100,node-exporter
2026-08-18 13:18:49.251,0.21784385408200013,172.22.174.66:9100,node-exporter
2026-08-18 13:18:54.251,0.21824953695648264,172.22.174.66:9100,node-exporter
2026-08-18 13:18:59.251,0.21693480547873722,172.22.174.66:9100,node-exporter
2026-08-18 13:19:04.251,0.21776311621263145,172.22.174.66:9100,node-exporter
2026-08-18 13:19:09.251,0.21600370347597087,172.22.174.66:9100,node-exporter
2026-08-18 13:19:14.251,0.2176048176585681,172.22.174.66:9100,node-exporter
2026-08-18 13:19:19.251,0.216870950296559,172.22.174.66:9100,node-exporter
2026-08-18 13:19:24.251,0.2186259398937711,172.22.174.66:9100,node-exporter
2026-08-18 13:19:29.251,0.21725215015972832,172.22.174.66:9100,node-exporter
2026-08-18 13:19:34.251,0.21632372695972646,172.22.174.66:9100,node-exporter
