timestamp,value,instance,job
2026-08-18 13:19:39.251,0.2174558014675727,172.22.174.66:9100,node-exporter
2026-08-18 13:19:44.251,0.21750451829924433,172.22.174.66:9100,node-exporter
2026-08-18 13:19:49.251,0.21715583785568193,172.22.174.66:9100,node-exporter
2026-08-18 13:19:54.251,0.2172692197401349,172.22.174.66:9100,node-exporter
2026-08-18 13:19:59.251,0.21783718822395814,172.22.174.66:9100,node-exporter
2026-08-18 13:20:04.251,0.21679787504905168,172.22.174.66:9100,node-exporter
2026-08-18 13:20:09.251,0.21705566309183555,172.22.174.66:9100,node-exporter
2026-08-18 13:20:14.251,0.21721987993107628,172.22.174.66:9100,node-exporter
2026-08-18 13:20:19.251,0.21621663714688322,172.22.174.66:9100,node-exporter
2026-08-18 13:20:24.251,0.21591355864805684,172.22.174.66:9100,node-exporter
2026-08-18 13:20:29.251,0.21639026094466918,172.22.174.66:9100,node-exporter
2026-08-18 13:20:34.251,0.21676915579150613,172.22.174.66:9100,node-exporter
2026-08-18 13:20:39.251,0.21662456273995923,172.22.174.66:9100,node-exporter
2026-08-18 13:20:44.251,0.21559914196078522,172.22.174.66:9100,node-exporter
2026-08-18 13:20:49.251,0.21695579981668267,172.22.174.66:9100,node-exporter
2026-08-18 13:20:54.251,0.21702987182800937,172.22.174.66:9100,node-exporter
2026-08-18 13:20:59.251,0.21609627791569463,172.22.174.66:9100,node-exporter
2026-08-18 13:21:04.251,0.21632160883661034,172.22.174.66:9100,node-exporter
2026-08-18 13:21:09.251,0.21667265659424373,172.22.174.66:9100,node-exporter
2026-08-18 13:21:14.251,0.21752594872136066,172.22.174.66:9100,node-exporter
2026-08-18 13:21:19.251,0.21689449884179157,172.22.174.66:9100,node-exporter
2026-08-18 13:21:24.251,0.21621389604637997,172.22.174.66:9100,node-exporter
2026-08-18 13:21:29.251,0.21801068742626672,172.22.174.66:9100,node-exporter
2026-08-18 13:21:34.251,0.21698483056292173,172.22.174.66:9100,node-exporter
2026-08-18 13:21:39.251,0.2159647050915381,172.22.174.66:9100,node-exporter
2026-08-18 13:21:44.251,0.21746452315099218,172.22.174.66:9100,node-exporter
2026-08-18 13:21:49.251,0.21751691554924768,172.22.174.66:9100,node-exporter
2026-08-18 13:21:54.251,0.2165433264886808,172.22.174.66:9100,node-exporter
2026-08-18 13:21:59.251,0.21740253690097533,172.22.174.66:9100,node-exporter
2026-08-18 13:22:04.251,0.21765272461963647,172.22.174.66:9100,node-exporter
2026-08-18 13:22:09.251,0.21676012261939315,172.22.174.66:9100,node-exporter
2026-08-18 13:22:14.251,0.217230470546657,172.22.174.66:9100,node-exporter
2026-08-18 13:22:19.251,0.2168978006219432,172.22.174.66:9100,node-exporter
2026-08-18 13:22:24.251,0.21630640818836488,172.22.174.66:9100,node-exporter
2026-08-18 13:22:29.251,0.21661528037689137,172.22.174.66:9100,node-exporter
2026-08-18 13:22:34.251,0.21744016473515637,172.22.174.66:9100,node-exporter
2026-08-18 13:22:39.251,0.21711048510190067,172.22.174.66:9100,node-exporter
2026-08-18 13:22:44.251,0.2169102601696853,172.22.174.66:9100,node-exporter
2026-08-18 13:22:49.251,0.21713303688331387,172.22.174.66:9100,node-exporter
2026-08-18 13:22:54.251,0.21675906355783503,172.22.174.66:9100,node-exporter
2026-08-18 13:22:59.251,0.21726822297631554,172.22.174.66:9100,node-exporter
2026-08-18 13:23:04.251,0.21738091958564276,172.22.174.66:9100,node-exporter
2026-08-18 13:23:09.251,0.21631276255771337,172.22.174.66:9100,node-exporter
2026-08-18 13:23:14.251,0.21661285076508163,172.22.174.66:9100,node-exporter
2026-08-18 13:23:19.251,0.21648744541705756,172.22.174.66:9100,node-exporter
2026-08-18 13:23:24.251,0.21781077398274484,172.22.174.66:9100,node-exporter
2026-08-18 13:23:29.251,0.21687929819354623,172.22.174.66:9100,node-exporter
2026-08-18 13:23:34.251,0.21673701015833158,172.22.174.66:9100,node-exporter
2026-08-18 13:23:39.251,0.2172954470881321,172.22.174.66:9100,node-exporter
2026-08-18 13:23:44.251,0.21639480867959504,172.22.174.66:9100,node-exporter
2026-08-18 13:23:49.251,0.21710276018230068,172.22.174.66:9100,node-exporter
2026-08-18 13:23:54.251,0.21714381439211083,172.22.174.66:9100,node-exporter
2026-08-18 13:23:59.251,0.21699093574131534,172.22.174.66:9100,node-exporter
2026-08-18 13:24:04.251,0.2163485837574719,172.22.174.66:9100,node-exporter
2026-08-18 13:24:09.251,0.21687294382419775,172.22.174.66:9100,node-exporter
2026-08-18 13:24:14.251,0.21590396479629548,172.22.174.66:9100,node-exporter
2026-08-18 13:24:19.251,0.2173852804273525,172.22.174.66:9100,node-exporter
2026-08-18 13:24:24.251,0.21613920105766604,172.22.174.66:9100,node-exporter
2026-08-18 13:24:29.251,0.2171421323531656,172.22.174.66:9100,node-exporter
2026-08-18 13:24:34.251,0.21661035885553326,172.22.174.66:9100,node-exporter
2026-08-18 13:24:39.251,0.2172681606785769,172.22.174.66:9100,node-exporter
2026-08-18 13:24:44.251,0.21658456759170708,172.22.174.66:9100,node-exporter
2026-08-18 13:24:49.251,0.21735481683312308,172.22.174.66:9100,node-exporter
2026-08-18 13:24:54.251,0.2156125982723467,172.22.174.66:9100,node-exporter
2026-08-18 13:24:59.251,0.21672081274626687,172.22.174.66:9100,node-exporter
2026-08-18 13:25:04.251,0.2165405230904388,172.22.174.66:9100,node-exporter
2026-08-18 13:25:09.251,0.21690502715963367,172.22.174.66:9100,node-exporter
2026-08-18 13:25:14.251,0.2173480263796037,172.22.174.66:9100,node-exporter
2026-08-18 13:25:19.251,0.21625737986799987,172.22.174.66:9100,node-exporter
2026-08-18 13:25:24.251,0.21619221643330866,172.22.174.66:9100,node-exporter
2026-08-18 13:25:29.251,0.2152134566604288,172.22.174.66:9100,node-exporter
2026-08-18 13:25:34.251,0.21591168971589547,172.22.174.66:9100,node-exporter
2026-08-18 13:25:39.251,0.215897174342776,172.22.174.66:9100,node-exporter
2026-08-18 13:25:44.251,0.21607403762297495,172.22.174.66:9100,node-exporter
2026-08-18 13:25:49.251,0.21484864110254043,172.22.174.66:9100,node-exporter
2026-08-18 13:25:54.251,0.21583693242944302,172.22.174.66:9100,node-exporter
2026-08-18 13:25:59.251,0.21565390167311171,172.22.174.66:9100,node-exporter
2026-08-18 13:26:04.251,0.21675289608170278,172.22.174.66:9100,node-exporter
2026-08-18 13:26:09.251,0.21569613953995737,172.22.174.66:9100,node-exporter
2026-08-18 13:26:14.251,0.21585244456638186,172.22.174.66:9100,node-exporter
2026-08-18 13:26:19.251,0.21535904647579507,172.22.174.66:9100,node-exporter
2026-08-18 13:26:24.251,0.21542682641551214,172.22.174.66:9100,node-exporter
2026-08-18 13:26:29.251,0.21473245581984546,172.22.174.66:9100,node-exporter
2026-08-18 13:26:34.251,0.2178243548897838,172.22.174.66:9100,node-exporter
2026-08-18 13:26:39.251,0.21607191949985882,172.22.174.66:9100,node-exporter
2026-08-18 13:26:44.251,0.21578753032264564,172.22.174.66:9100,node-exporter
2026-08-18 13:26:49.251,0.21599118163049003,172.22.174.66:9100,node-exporter
2026-08-18 13:26:54.251,0.21677501177894498,172.22.174.66:9100,node-exporter
2026-08-18 13:26:59.251,0.21625881271599012,172.22.174.66:9100,node-exporter
2026-08-18 13:27:04.251,0.21646564120850886,172.22.174.66:9100,node-exporter
2026-08-18 13:27:09.251,0.2156373927723534,172.22.174.66:9100,node-exporter
2026-08-18 13:27:14.251,0.21669763798746655,172.22.174.66:9100,node-exporter
2026-08-18 13:27:19.251,0.21522516863530639,172.22.174.66:9100,node-exporter
2026-08-18 13:27:24.251,0.21715621164211418,172.22.174.66:9100,node-exporter
2026-08-18 13:27:29.251,0.21666362342213064,172.22.174.66:9100,node-exporter
2026-08-18 13:27:34.251,0.2159580392334961,172.22.174.66:9100,node-exporter
2026-08-18 13:27:39.251,0.21581593809149757,172.22.174.66:9100,node-exporter
2026-08-18 13:27:44.251,0.21572791138669967,172.22.174.66:9100,node-exporter
2026-08-18 13:27:49.251,0.216616650927143,172.22.174.66:9100,node-exporter
2026-08-18 13:27:54.251,0.21595710476741548,172.22.174.66:9100,node-exporter
2026-08-18 13:27:59.251,0.21660319461558153,172.22.174.66:9100,node-exporter
2026-08-18 13:28:04.251,0.21604481998351976,172.22.174.66:9100,node-exporter
2026-08-18 13:28:09.251,0.2157898353389779,172.22.174.66:9100,node-exporter
2026-08-18 13:28:14.251,0.21676043410808665,172.22.174.66:9100,node-exporter
2026-08-18 13:28:19.251,0.21614480785415002,172.22.174.66:9100,node-exporter
2026-08-18 13:28:24.251,0.21566318403617957,172.22.174.66:9100,node-exporter
2026-08-18 13:28:29.251,0.2164789106268542,172.22.174.66:9100,node-exporter
2026-08-18 13:28:34.251,0.21651591548364824,172.22.174.66:9100,node-exporter
2026-08-18 13:28:39.251,0.21748053366984077,172.22.174.66:9100,node-exporter
2026-08-18 13:28:44.251,0.21691954253275314,172.22.174.66:9100,node-exporter
2026-08-18 13:28:49.251,0.21686777311188477,172.22.174.66:9100,node-exporter
2026-08-18 13:28:54.251,0.21639007405145305,172.22.174.66:9100,node-exporter
2026-08-18 13:28:59.251,0.21526354404235204,172.22.174.66:9100,node-exporter
2026-08-18 13:29:04.251,0.21582497126361055,172.22.174.66:9100,node-exporter
2026-08-18 13:29:09.251,0.21703641309057398,172.22.174.66:9100,node-exporter
2026-08-18 13:29:14.251,0.21513066296568262,172.22.174.66:9100,node-exporter
2026-08-18 13:29:19.251,0.21663396969850446,172.22.174.66:9100,node-exporter
2026-08-18 13:29:24.251,0.2162918928152454,172.22.174.66:9100,node-exporter
2026-08-18 13:29:29.251,0.21519813141670607,172.22.174.66:9100,node-exporter
2026-08-18 13:29:34.251,0.21586938955131107,172.22.174.66:9100,node-exporter
2026-08-18 13:29:39.251,0.2160615157774941,172.22.174.66:9100,node-exporter
2026-08-18 13:29:44.251,0.21656207810803263,172.22.174.66:9100,node-exporter
2026-08-18 13:29:49.251,0.21681463314076477,172.22.174.66:9100,node-exporter
2026-08-18 13:29:54.251,0.2159189785513247,172.22.174.66:9100,node-exporter
2026-08-18 13:29:59.251,0.21657148506657786,172.22.174.66:9100,node-exporter
2026-08-18 13:30:04.251,0.21533811443558837,172.22.174.66:9100,node-exporter
2026-08-18 13:30:09.251,0.21635269540822677,172.22.174.66:9100,node-exporter
2026-08-18 13:30:14.251,0.21586073016563034,172.22.174.66:9100,node-exporter
2026-08-18 13:30:19.251,0.2170334850968546,172.22.174.66:9100,node-exporter
2026-08-18 13:30:24.251,0.21660587341834603,172.22.174.66:9100,node-exporter
2026-08-18 13:30:29.251,0.2156907196366895,172.22.174.66:9100,node-exporter
2026-08-18 13:30:34.251,0.2159809025036028,172.22.174.66:9100,node-exporter
2026-08-18 13:30:39.251,0.21562786121833066,172.22.174.66:9100,node-exporter
2026-08-18 13:30:44.251,0.21608543810915892,172.22.174.66:9100,node-exporter
2026-08-18 13:30:49.251,0.21736634191478454,172.22.174.66:9100,node-exporter
2026-08-18 13:30:54.251,0.21500232962393906,172.22.174.66:9100,node-exporter
2026-08-18 13:30:59.251,0.21628877792830992,172.22.174.66:9100,node-exporter
2026-08-18 13:31:04.251,0.21533923579488523,172.22.174.66:9100,node-exporter
2026-08-18 13:31:09.251,0.21578603517691652,172.22.174.66:9100,node-exporter
2026-08-18 13:31:14.251,0.21658705950125556,172.22.174.66:9100,node-exporter
2026-08-18 13:31:19.251,0.2164569195250894,172.22.174.66:9100,node-exporter
2026-08-18 13:31:24.251,0.2156850505424669,172.22.174.66:9100,node-exporter
2026-08-18 13:31:29.251,0.2178875870945749,172.22.174.66:9100,node-exporter
2026-08-18 13:31:34.251,0.2166565837776564,172.22.174.66:9100,node-exporter
2026-08-18 13:31:39.251,0.21508904807622398,172.22.174.66:9100,node-exporter
2026-08-18 13:31:44.251,0.2159525570324896,172.22.174.66:9100,node-exporter
2026-08-18 13:31:49.251,0.21550594454367433,172.22.174.66:9100,node-exporter
2026-08-18 13:31:54.251,0.21558020344821727,172.22.174.66:9100,node-exporter
2026-08-18 13:31:59.251,0.21640502550874363,172.22.174.66:9100,node-exporter
2026-08-18 13:32:04.251,0.21712711859813638,172.22.174.66:9100,node-exporter
2026-08-18 13:32:09.251,0.21559029568188826,172.22.174.66:9100,node-exporter
2026-08-18 13:32:14.251,0.21644838473488603,172.22.174.66:9100,node-exporter
2026-08-18 13:32:19.251,0.21672193410556362,172.22.174.66:9100,node-exporter
2026-08-18 13:32:24.251,0.21554282480499098,172.22.174.66:9100,node-exporter
2026-08-18 13:32:29.251,0.21554674956252973,172.22.174.66:9100,node-exporter
2026-08-18 13:32:34.251,0.2168097739171454,172.22.174.66:9100,node-exporter
2026-08-18 13:32:39.251,0.21619402306773128,172.22.174.66:9100,node-exporter
2026-08-18 13:32:44.251,0.21519009500841235,172.22.174.66:9100,node-exporter
2026-08-18 13:32:49.251,0.21591000767695034,172.22.174.66:9100,node-exporter
2026-08-18 13:32:54.251,0.21627544621222583,172.22.174.66:9100,node-exporter
2026-08-18 13:32:59.251,0.21526591135642303,172.22.174.66:9100,node-exporter
2026-08-18 13:33:04.251,0.21607733940312657,172.22.174.66:9100,node-exporter
2026-08-18 13:33:09.251,0.21703647538831272,172.22.174.66:9100,node-exporter
2026-08-18 13:33:14.251,0.21540446152731507,172.22.174.66:9100,node-exporter
2026-08-18 13:33:19.251,0.2164652674220766,172.22.174.66:9100,node-exporter
2026-08-18 13:33:24.251,0.21556967513037517,172.22.174.66:9100,node-exporter
2026-08-18 13:33:29.251,0.21638023100873682,172.22.174.66:9100,node-exporter
2026-08-18 13:33:34.251,0.21725215015972832,172.22.174.66:9100,node-exporter
2026-08-18 13:33:39.251,0.2163981727574854,172.22.174.66:9100,node-exporter
2026-08-18 13:33:44.251,0.21632372695972646,172.22.174.66:9100,node-exporter
2026-08-18 13:33:49.251,0.21675937504652865,172.22.174.66:9100,node-exporter
2026-08-18 13:33:54.251,0.21586695993950145,172.22.174.66:9100,node-exporter
2026-08-18 13:33:59.251,0.21631301174866824,172.22.174.66:9100,node-exporter
2026-08-18 13:34:04.251,0.21635861369340426,172.22.174.66:9100,node-exporter
2026-08-18 13:34:09.251,0.21657173425753273,172.22.174.66:9100,node-exporter
2026-08-18 13:34:14.251,0.21590377790307924,172.22.174.66:9100,node-exporter
2026-08-18 13:34:19.251,0.21520728918429644,172.22.174.66:9100,node-exporter
2026-08-18 13:34:24.251,0.21625065171221913,172.22.174.66:9100,node-exporter
2026-08-18 13:34:29.251,0.21531556265417517,172.22.174.66:9100,node-exporter
2026-08-18 13:34:34.251,0.2165703637072811,172.22.174.66:9100,node-exporter
2026-08-18 13:34:39.251,0.21628560074363568,172.22.174.66:9100,node-exporter
2026-08-18 13:34:44.251,0.21654637907787755,172.22.174.66:9100,node-exporter
2026-08-18 13:34:49.251,0.21668530303520195,172.22.174.66:9100,node-exporter
2026-08-18 13:34:54.251,0.21604320024231327,172.22.174.66:9100,node-exporter
2026-08-18 13:34:59.251,0.21709160888707146,172.22.174.66:9100,node-exporter
2026-08-18 13:35:04.251,0.21683849317469095,172.22.174.66:9100,node-exporter
2026-08-18 13:35:09.251,0.21706637830289377,172.22.174.66:9100,node-exporter
2026-08-18 13:35:14.251,0.21641561612432436,172.22.174.66:9100,node-exporter
2026-08-18 13:35:19.251,0.21704868574509995,172.22.174.66:9100,node-exporter
2026-08-18 13:35:24.251,0.21633680948485567,172.22.174.66:9100,node-exporter
2026-08-18 13:35:29.251,0.21708481843355198,172.22.174.66:9100,node-exporter
2026-08-18 13:35:34.251,0.21763908141485888,172.22.174.66:9100,node-exporter
2026-08-18 13:35:39.251,0.21699099803905408,172.22.174.66:9100,node-exporter
2026-08-18 13:35:44.251,0.2170444494988677,172.22.174.66:9100,node-exporter
2026-08-18 13:35:49.251,0.2179089552189526,172.22.174.66:9100,node-exporter
2026-08-18 13:35:54.251,0.2164072059295985,172.22.174.66:9100,node-exporter
2026-08-18 13:35:59.251,0.2166545279522789,172.22.174.66:9100,node-exporter
2026-08-18 13:36:04.251,0.21658923992211043,172.22.174.66:9100,node-exporter
2026-08-18 13:36:09.251,0.21714661779035282,172.22.174.66:9100,node-exporter
2026-08-18 13:36:14.251,0.21624591708407714,172.22.174.66:9100,node-exporter
2026-08-18 13:36:19.251,0.21702713072750612,172.22.174.66:9100,node-exporter
2026-08-18 13:36:24.251,0.21727887588963513,172.22.174.66:9100,node-exporter
2026-08-18 13:36:29.251,0.21713864367979785,172.22.174.66:9100,node-exporter
2026-08-18 13:36:34.251,0.2167183208367185,172.22.174.66:9100,node-exporter
2026-08-18 13:36:39.251,0.2175218370706058,172.22.174.66:9100,node-exporter
2026-08-18 13:36:44.251,0.21686970434178487,172.22.174.66:9100,node-exporter
2026-08-18 13:36:49.251,0.21751984354296705,172.22.174.66:9100,node-exporter
2026-08-18 13:36:54.251,0.21690770596239817,172.22.174.66:9100,node-exporter
2026-08-18 13:36:59.251,0.21885500867900942,172.22.174.66:9100,node-exporter
2026-08-18 13:37:04.251,0.21803473435340892,172.22.174.66:9100,node-exporter
2026-08-18 13:37:09.251,0.21682989608674885,172.22.174.66:9100,node-exporter
2026-08-18 13:37:14.251,0.21663745837187232,172.22.174.66:9100,node-exporter
2026-08-18 13:37:19.251,0.21757535082815815,172.22.174.66:9100,node-exporter
2026-08-18 13:37:24.251,0.21645860156403451,172.22.174.66:9100,node-exporter
2026-08-18 13:37:29.251,0.21693530386064697,172.22.174.66:9100,node-exporter
2026-08-18 13:37:34.251,0.21677470029025137,172.22.174.66:9100,node-exporter
2026-08-18 13:37:39.251,0.21569047044573475,172.22.174.66:9100,node-exporter
2026-08-18 13:37:44.251,0.2163506395828494,172.22.174.66:9100,node-exporter
2026-08-18 13:37:49.251,0.21737973592860727,172.22.174.66:9100,node-exporter
2026-08-18 13:37:54.251,0.2172127779888633,172.22.174.66:9100,node-exporter
2026-08-18 13:37:59.251,0.21678896647241608,172.22.174.66:9100,node-exporter
2026-08-18 13:38:04.251,0.2177323411297084,172.22.174.66:9100,node-exporter
2026-08-18 13:38:09.251,0.21748825858944087,172.22.174.66:9100,node-exporter
2026-08-18 13:38:14.251,0.21742085243615616,172.22.174.66:9100,node-exporter
2026-08-18 13:38:19.251,0.2173981760592656,172.22.174.66:9100,node-exporter
2026-08-18 13:38:24.251,0.21807784438859656,172.22.174.66:9100,node-exporter
2026-08-18 13:38:29.251,0.21748402234320863,172.22.174.66:9100,node-exporter
2026-08-18 13:38:34.251,0.21762612348520716,172.22.174.66:9100,node-exporter
2026-08-18 13:38:39.251,0.2174926194311506,172.22.174.66:9100,node-exporter
2026-08-18 13:38:44.251,0.2177311574726729,172.22.174.66:9100,node-exporter
2026-08-18 13:38:49.251,0.21755740907940946,172.22.174.66:9100,node-exporter
2026-08-18 13:38:54.251,0.21705043008178382,172.22.174.66:9100,node-exporter
2026-08-18 13:38:59.251,0.2171324762036655,172.22.174.66:9100,node-exporter
2026-08-18 13:39:04.251,0.2172689082514414,172.22.174.66:9100,node-exporter
2026-08-18 13:39:09.251,0.2169665150277409,172.22.174.66:9100,node-exporter
2026-08-18 13:39:14.251,0.21851012839750839,172.22.174.66:9100,node-exporter
2026-08-18 13:39:19.251,0.21710880306295555,172.22.174.66:9100,node-exporter
2026-08-18 13:39:24.251,0.21768219145004652,172.22.174.66:9100,node-exporter
