timestamp,value,instance,job
2026-08-18 13:39:29.251,0.21787886541115542,172.22.174.66:9100,node-exporter
2026-08-18 13:39:34.251,0.21759005309449375,172.22.174.66:9100,node-exporter
2026-08-18 13:39:39.251,0.2184712546085531,172.22.174.66:9100,node-exporter
2026-08-18 13:39:44.251,0.21775632575911197,172.22.174.66:9100,node-exporter
2026-08-18 13:39:49.251,0.21749990826657972,172.22.174.66:9100,node-exporter
2026-08-18 13:39:54.251,0.21791643094759783,172.22.174.66:9100,node-exporter
2026-08-18 13:39:59.251,0.2180888710883484,172.22.174.66:9100,node-exporter
2026-08-18 13:40:04.251,0.21735338398513282,172.22.174.66:9100,node-exporter
2026-08-18 13:40:09.251,0.21664424882539168,172.22.174.66:9100,node-exporter
2026-08-18 13:40:14.251,0.21819695766501102,172.22.174.66:9100,node-exporter
2026-08-18 13:40:19.251,0.21724448753786685,172.22.174.66:9100,node-exporter
2026-08-18 13:40:24.251,0.2188454771249868,172.22.174.66:9100,node-exporter
2026-08-18 13:40:29.251,0.21710008137953607,172.22.174.66:9100,node-exporter
2026-08-18 13:40:34.251,0.21769377882944663,172.22.174.66:9100,node-exporter
2026-08-18 13:40:39.251,0.21807871655693856,172.22.174.66:9100,node-exporter
2026-08-18 13:40:44.251,0.21762631037842328,172.22.174.66:9100,node-exporter
2026-08-18 13:40:49.251,0.21840852078567163,172.22.174.66:9100,node-exporter
2026-08-18 13:40:54.251,0.21685269705911692,172.22.174.66:9100,node-exporter
2026-08-18 13:40:59.251,0.218514302346002,172.22.174.66:9100,node-exporter
2026-08-18 13:41:04.251,0.2163536298743075,172.22.174.66:9100,node-exporter
2026-08-18 13:41:09.251,0.21827183954694096,172.22.174.66:9100,node-exporter
2026-08-18 13:41:14.251,0.21754133626282224,172.22.174.66:9100,node-exporter
2026-08-18 13:41:19.251,0.21715322135065607,172.22.174.66:9100,node-exporter
2026-08-18 13:41:24.251,0.21746371328038894,172.22.174.66:9100,node-exporter
2026-08-18 13:41:29.251,0.2170451970717322,172.22.174.66:9100,node-exporter
2026-08-18 13:41:34.251,0.217379798226346,172.22.174.66:9100,node-exporter
2026-08-18 13:41:39.251,0.2184901308233823,172.22.174.66:9100,node-exporter
2026-08-18 13:41:44.251,0.21677501177894498,172.22.174.66:9100,node-exporter
2026-08-18 13:41:49.251,0.2180924220594549,172.22.174.66:9100,node-exporter
2026-08-18 13:41:54.251,0.21744458787460486,172.22.174.66:9100,node-exporter
2026-08-18 13:41:59.251,0.21821776510974022,172.22.174.66:9100,node-exporter
2026-08-18 13:42:04.251,0.21801386461094097,172.22.174.66:9100,node-exporter
2026-08-18 13:42:09.251,0.23085859927147778,172.22.174.66:9100,node-exporter
2026-08-18 13:42:14.251,0.23764980036378136,172.22.174.66:9100,node-exporter
2026-08-18 13:42:19.251,0.23671714091754725,172.22.174.66:9100,node-exporter
2026-08-18 13:42:24.251,0.2355742266031653,172.22.174.66:9100,node-exporter
2026-08-18 13:42:29.251,0.2322787385231212,172.22.174.66:9100,node-exporter
2026-08-18 13:42:34.251,0.23191280160593608,172.22.174.66:9100,node-exporter
2026-08-18 13:42:39.251,0.23196214141499472,172.22.174.66:9100,node-exporter
2026-08-18 13:42:44.251,0.23313252903214798,172.22.174.66:9100,node-exporter
2026-08-18 13:42:49.251,0.2315267425191474,172.22.174.66:9100,node-exporter
2026-08-18 13:42:54.251,0.2323474529289189,172.22.174.66:9100,node-exporter
2026-08-18 13:42:59.251,0.2319970281486725,172.22.174.66:9100,node-exporter
2026-08-18 13:43:04.251,0.23233910503193167,172.22.174.66:9100,node-exporter
2026-08-18 13:43:09.251,0.23135997147261944,172.22.174.66:9100,node-exporter
2026-08-18 13:43:14.251,0.2316671616222007,172.22.174.66:9100,node-exporter
2026-08-18 13:43:19.251,0.2316201268294743,172.22.174.66:9100,node-exporter
2026-08-18 13:43:24.251,0.23153259850658614,172.22.174.66:9100,node-exporter
2026-08-18 13:43:29.251,0.23352525397697865,172.22.174.66:9100,node-exporter
2026-08-18 13:43:34.251,0.23126160334319568,172.22.174.66:9100,node-exporter
2026-08-18 13:43:39.251,0.2319159787906102,172.22.174.66:9100,node-exporter
2026-08-18 13:43:44.251,0.2311648549549784,172.22.174.66:9100,node-exporter
2026-08-18 13:43:49.251,0.23347927824581027,172.22.174.66:9100,node-exporter
2026-08-18 13:43:54.251,0.23220840437611712,172.22.174.66:9100,node-exporter
2026-08-18 13:43:59.251,0.23231418593644748,172.22.174.66:9100,node-exporter
2026-08-18 13:44:04.251,0.2323513153887189,172.22.174.66:9100,node-exporter
2026-08-18 13:44:09.251,0.23063208469352658,172.22.174.66:9100,node-exporter
2026-08-18 13:44:14.251,0.23031810409042597,172.22.174.66:9100,node-exporter
2026-08-18 13:44:19.251,0.23077362515587674,172.22.174.66:9100,node-exporter
2026-08-18 13:44:24.251,0.23064261301136868,172.22.174.66:9100,node-exporter
2026-08-18 13:44:29.251,0.22956168494700357,172.22.174.66:9100,node-exporter
2026-08-18 13:44:34.251,0.23051185005781538,172.22.174.66:9100,node-exporter
2026-08-18 13:44:39.251,0.23071979990963087,172.22.174.66:9100,node-exporter
2026-08-18 13:44:44.251,0.2317749367101698,172.22.174.66:9100,node-exporter
2026-08-18 13:44:49.251,0.2311039900642583,172.22.174.66:9100,node-exporter
2026-08-18 13:44:54.251,0.23137760173267452,172.22.174.66:9100,node-exporter
2026-08-18 13:44:59.251,0.23045808710930826,172.22.174.66:9100,node-exporter
2026-08-18 13:45:04.251,0.23146488086460792,172.22.174.66:9100,node-exporter
2026-08-18 13:45:09.251,0.23096494151145652,172.22.174.66:9100,node-exporter
2026-08-18 13:45:14.251,0.2308519334134358,172.22.174.66:9100,node-exporter
2026-08-18 13:45:19.251,0.2304710450389601,172.22.174.66:9100,node-exporter
2026-08-18 13:45:24.251,0.23119239055548835,172.22.174.66:9100,node-exporter
2026-08-18 13:45:29.251,0.23089105639334595,172.22.174.66:9100,node-exporter
2026-08-18 13:45:34.251,0.22992058221971456,172.22.174.66:9100,node-exporter
2026-08-18 13:45:39.251,0.23104567938082532,172.22.174.66:9100,node-exporter
2026-08-18 13:45:44.251,0.23119918100900783,172.22.174.66:9100,node-exporter
2026-08-18 13:45:49.251,0.23114504427406846,172.22.174.66:9100,node-exporter
2026-08-18 13:45:54.251,0.23082065994860312,172.22.174.66:9100,node-exporter
2026-08-18 13:45:59.251,0.2305966372802003,172.22.174.66:9100,node-exporter
2026-08-18 13:46:04.251,0.22997172866319582,172.22.174.66:9100,node-exporter
2026-08-18 13:46:09.251,0.23124017292107935,172.22.174.66:9100,node-exporter
2026-08-18 13:46:14.251,0.2304198362977401,172.22.174.66:9100,node-exporter
2026-08-18 13:46:19.251,0.2302592327273445,172.22.174.66:9100,node-exporter
2026-08-18 13:46:24.251,0.23013370278384293,172.22.174.66:9100,node-exporter
2026-08-18 13:46:29.251,0.23003060002627718,172.22.174.66:9100,node-exporter
2026-08-18 13:46:34.251,0.23037541801003958,172.22.174.66:9100,node-exporter
2026-08-18 13:46:39.251,0.22959121407515237,172.22.174.66:9100,node-exporter
2026-08-18 13:46:44.251,0.23062915669980721,172.22.174.66:9100,node-exporter
2026-08-18 13:46:49.251,0.22899296889031595,172.22.174.66:9100,node-exporter
2026-08-18 13:46:54.251,0.22960691310530745,172.22.174.66:9100,node-exporter
2026-08-18 13:46:59.251,0.23075904748501852,172.22.174.66:9100,node-exporter
2026-08-18 13:47:04.251,0.22998468659284754,172.22.174.66:9100,node-exporter
2026-08-18 13:47:09.251,0.23116061870874605,172.22.174.66:9100,node-exporter
2026-08-18 13:47:14.251,0.2302926243152933,172.22.174.66:9100,node-exporter
2026-08-18 13:47:19.251,0.23123219881052437,172.22.174.66:9100,node-exporter
2026-08-18 13:47:24.251,0.23023381524995068,172.22.174.66:9100,node-exporter
2026-08-18 13:47:29.251,0.22996655795088283,172.22.174.66:9100,node-exporter
2026-08-18 13:47:34.251,0.23071799327520826,172.22.174.66:9100,node-exporter
2026-08-18 13:47:39.251,0.2301568152449046,172.22.174.66:9100,node-exporter
2026-08-18 13:47:44.251,0.23099777241975694,172.22.174.66:9100,node-exporter
2026-08-18 13:47:49.251,0.2300374527775353,172.22.174.66:9100,node-exporter
2026-08-18 13:47:54.251,0.23062716317216847,172.22.174.66:9100,node-exporter
2026-08-18 13:47:59.251,0.22994375697851477,172.22.174.66:9100,node-exporter
2026-08-18 13:48:04.251,0.23091242451772365,172.22.174.66:9100,node-exporter
2026-08-18 13:48:09.251,0.23040089778517214,172.22.174.66:9100,node-exporter
2026-08-18 13:48:14.251,0.22977032007394493,172.22.174.66:9100,node-exporter
2026-08-18 13:48:19.251,0.2302828435703158,172.22.174.66:9100,node-exporter
2026-08-18 13:48:24.251,0.22928626664416474,172.22.174.66:9100,node-exporter
2026-08-18 13:48:29.251,0.2289910999581546,172.22.174.66:9100,node-exporter
2026-08-18 13:48:34.251,0.23007364776372607,172.22.174.66:9100,node-exporter
2026-08-18 13:48:39.251,0.2305311623568157,172.22.174.66:9100,node-exporter
2026-08-18 13:48:44.251,0.22961862508018493,172.22.174.66:9100,node-exporter
2026-08-18 13:48:49.251,0.2316999925305011,172.22.174.66:9100,node-exporter
2026-08-18 13:48:54.251,0.2309132343883269,172.22.174.66:9100,node-exporter
2026-08-18 13:48:59.251,0.23047123193217622,172.22.174.66:9100,node-exporter
2026-08-18 13:49:04.251,0.23052823436309622,172.22.174.66:9100,node-exporter
2026-08-18 13:49:09.251,0.2310202619034314,172.22.174.66:9100,node-exporter
2026-08-18 13:49:14.251,0.22950150533140934,172.22.174.66:9100,node-exporter
2026-08-18 13:49:19.251,0.23085679263705516,172.22.174.66:9100,node-exporter
2026-08-18 13:49:24.251,0.23010473433534262,172.22.174.66:9100,node-exporter
2026-08-18 13:49:29.251,0.22990426021217236,172.22.174.66:9100,node-exporter
2026-08-18 13:49:34.251,0.22994755714057613,172.22.174.66:9100,node-exporter
2026-08-18 13:49:39.251,0.23062460896488135,172.22.174.66:9100,node-exporter
2026-08-18 13:49:44.251,0.22910404575843668,172.22.174.66:9100,node-exporter
2026-08-18 13:49:49.251,0.23007601507779707,172.22.174.66:9100,node-exporter
2026-08-18 13:49:54.251,0.22974079094579614,172.22.174.66:9100,node-exporter
2026-08-18 13:49:59.251,0.23077368745361548,172.22.174.66:9100,node-exporter
2026-08-18 13:50:04.251,0.2299746566569152,172.22.174.66:9100,node-exporter
2026-08-18 13:50:09.251,0.23009065504639403,172.22.174.66:9100,node-exporter
2026-08-18 13:50:14.251,0.2299920377260154,172.22.174.66:9100,node-exporter
2026-08-18 13:50:19.251,0.2285903386050303,172.22.174.66:9100,node-exporter
2026-08-18 13:50:24.251,0.22928794868310987,172.22.174.66:9100,node-exporter
2026-08-18 13:50:29.251,0.22872938715783198,172.22.174.66:9100,node-exporter
2026-08-18 13:50:34.251,0.22823287418030969,172.22.174.66:9100,node-exporter
2026-08-18 13:50:39.251,0.22838631351075356,172.22.174.66:9100,node-exporter
2026-08-18 13:50:44.251,0.22818577708984467,172.22.174.66:9100,node-exporter
2026-08-18 13:50:49.251,0.22847814037761272,172.22.174.66:9100,node-exporter
2026-08-18 13:50:54.251,0.22775928677063284,172.22.174.66:9100,node-exporter
2026-08-18 13:50:59.251,0.22754186766253337,172.22.174.66:9100,node-exporter
2026-08-18 13:51:04.251,0.2282906241840943,172.22.174.66:9100,node-exporter
2026-08-18 13:51:09.251,0.22844836205850916,172.22.174.66:9100,node-exporter
2026-08-18 13:51:14.251,0.22818764602200592,172.22.174.66:9100,node-exporter
2026-08-18 13:51:19.251,0.22811226575816623,172.22.174.66:9100,node-exporter
2026-08-18 13:51:24.251,0.22793390733223828,172.22.174.66:9100,node-exporter
2026-08-18 13:51:29.251,0.22798368322546791,172.22.174.66:9100,node-exporter
2026-08-18 13:51:34.251,0.22744698820647735,172.22.174.66:9100,node-exporter
2026-08-18 13:51:39.251,0.22749551814493285,172.22.174.66:9100,node-exporter
2026-08-18 13:51:44.251,0.22893565497070234,172.22.174.66:9100,node-exporter
2026-08-18 13:51:49.251,0.22801103193276184,172.22.174.66:9100,node-exporter
2026-08-18 13:51:54.251,0.22838201496678256,172.22.174.66:9100,node-exporter
2026-08-18 13:51:59.251,0.22823106754588707,172.22.174.66:9100,node-exporter
2026-08-18 13:52:04.251,0.2272635836637138,172.22.174.66:9100,node-exporter
2026-08-18 13:52:09.251,0.22759967996405672,172.22.174.66:9100,node-exporter
2026-08-18 13:52:14.251,0.22780974793898834,172.22.174.66:9100,node-exporter
2026-08-18 13:52:19.251,0.22760995909094395,172.22.174.66:9100,node-exporter
2026-08-18 13:52:24.251,0.22768621152312551,172.22.174.66:9100,node-exporter
2026-08-18 13:52:29.251,0.22775928677063284,172.22.174.66:9100,node-exporter
2026-08-18 13:52:34.251,0.22861195592036276,172.22.174.66:9100,node-exporter
2026-08-18 13:52:39.251,0.22848056998942246,172.22.174.66:9100,node-exporter
2026-08-18 13:52:44.251,0.22744026005069662,172.22.174.66:9100,node-exporter
2026-08-18 13:52:49.251,0.22939410402987248,172.22.174.66:9100,node-exporter
2026-08-18 13:52:54.251,0.22857376740653335,172.22.174.66:9100,node-exporter
2026-08-18 13:52:59.251,0.22863245187639858,172.22.174.66:9100,node-exporter
2026-08-18 13:53:04.251,0.2292109486780638,172.22.174.66:9100,node-exporter
2026-08-18 13:53:09.251,0.2285193814806391,172.22.174.66:9100,node-exporter
2026-08-18 13:53:14.251,0.22859563391282067,172.22.174.66:9100,node-exporter
2026-08-18 13:53:19.251,0.22857382970427198,172.22.174.66:9100,node-exporter
2026-08-18 13:53:24.251,0.22770851411358384,172.22.174.66:9100,node-exporter
2026-08-18 13:53:29.251,0.22889235804229857,172.22.174.66:9100,node-exporter
2026-08-18 13:53:34.251,0.22814123420666665,172.22.174.66:9100,node-exporter
2026-08-18 13:53:39.251,0.2279183328975607,172.22.174.66:9100,node-exporter
2026-08-18 13:53:44.251,0.22869680544048643,172.22.174.66:9100,node-exporter
2026-08-18 13:53:49.251,0.22922023104113165,172.22.174.66:9100,node-exporter
2026-08-18 13:53:54.251,0.2282133126903546,172.22.174.66:9100,node-exporter
2026-08-18 13:53:59.251,0.2274736516386454,172.22.174.66:9100,node-exporter
2026-08-18 13:54:04.251,0.22778408127063965,172.22.174.66:9100,node-exporter
2026-08-18 13:54:09.251,0.22819842353080289,172.22.174.66:9100,node-exporter
2026-08-18 13:54:14.251,0.22824190735242278,172.22.174.66:9100,node-exporter
2026-08-18 13:54:19.251,0.2288459462269593,172.22.174.66:9100,node-exporter
2026-08-18 13:54:24.251,0.22859071239146256,172.22.174.66:9100,node-exporter
2026-08-18 13:54:29.251,0.2285413725824038,172.22.174.66:9100,node-exporter
2026-08-18 13:54:34.251,0.22876813635130988,172.22.174.66:9100,node-exporter
2026-08-18 13:54:39.251,0.2275316508333849,172.22.174.66:9100,node-exporter
2026-08-18 13:54:44.251,0.22857501336130748,172.22.174.66:9100,node-exporter
2026-08-18 13:54:49.251,0.22863270106735334,172.22.174.66:9100,node-exporter
2026-08-18 13:54:54.251,0.2287237803613481,172.22.174.66:9100,node-exporter
2026-08-18 13:54:59.251,0.22756971475173693,172.22.174.66:9100,node-exporter
2026-08-18 13:55:04.251,0.2281239154353052,172.22.174.66:9100,node-exporter
2026-08-18 13:55:09.251,0.22832233373309796,172.22.174.66:9100,node-exporter
2026-08-18 13:55:14.251,0.22847259587886748,172.22.174.66:9100,node-exporter
2026-08-18 13:55:19.251,0.22861058537011114,172.22.174.66:9100,node-exporter
2026-08-18 13:55:24.251,0.2280768806425787,172.22.174.66:9100,node-exporter
2026-08-18 13:55:29.251,0.22833884263385618,172.22.174.66:9100,node-exporter
2026-08-18 13:55:34.251,0.22770172366006447,172.22.174.66:9100,node-exporter
2026-08-18 13:55:39.251,0.22804797449181713,172.22.174.66:9100,node-exporter
2026-08-18 13:55:44.251,0.22691945095507726,172.22.174.66:9100,node-exporter
2026-08-18 13:55:49.251,0.22745963464743557,172.22.174.66:9100,node-exporter
2026-08-18 13:55:54.251,0.22893951743050234,172.22.174.66:9100,node-exporter
2026-08-18 13:55:59.251,0.22680083606057255,172.22.174.66:9100,node-exporter
2026-08-18 13:56:04.251,0.22817605864260582,172.22.174.66:9100,node-exporter
2026-08-18 13:56:09.251,0.22753021798539452,172.22.174.66:9100,node-exporter
2026-08-18 13:56:14.251,0.22753794290499463,172.22.174.66:9100,node-exporter
2026-08-18 13:56:19.251,0.22770857641132258,172.22.174.66:9100,node-exporter
2026-08-18 13:56:24.251,0.2286314551125792,172.22.174.66:9100,node-exporter
2026-08-18 13:56:29.251,0.22773112819273578,172.22.174.66:9100,node-exporter
2026-08-18 13:56:34.251,0.22775367997414897,172.22.174.66:9100,node-exporter
2026-08-18 13:56:39.251,0.22786562901061158,172.22.174.66:9100,node-exporter
2026-08-18 13:56:44.251,0.22783740813497577,172.22.174.66:9100,node-exporter
2026-08-18 13:56:49.251,0.22780208531712698,172.22.174.66:9100,node-exporter
2026-08-18 13:56:54.251,0.22861444782991125,172.22.174.66:9100,node-exporter
2026-08-18 13:56:59.251,0.22763182559723127,172.22.174.66:9100,node-exporter
2026-08-18 13:57:04.251,0.2284240659404121,172.22.174.66:9100,node-exporter
2026-08-18 13:57:09.251,0.22798100442270341,172.22.174.66:9100,node-exporter
2026-08-18 13:57:14.251,0.2287017892595833,172.22.174.66:9100,node-exporter
2026-08-18 13:57:19.251,0.22880800690408465,172.22.174.66:9100,node-exporter
2026-08-18 13:57:24.251,0.22878794703221983,172.22.174.66:9100,node-exporter
2026-08-18 13:57:29.251,0.22835765655094675,172.22.174.66:9100,node-exporter
2026-08-18 13:57:34.251,0.22757226895902405,172.22.174.66:9100,node-exporter
2026-08-18 13:57:39.251,0.22797720426064205,172.22.174.66:9100,node-exporter
2026-08-18 13:57:44.251,0.22807233290765283,172.22.174.66:9100,node-exporter
2026-08-18 13:57:49.251,0.22881249234127177,172.22.174.66:9100,node-exporter
2026-08-18 13:57:54.251,0.22784706428447588,172.22.174.66:9100,node-exporter
2026-08-18 13:57:59.251,0.22892101500210538,172.22.174.66:9100,node-exporter
2026-08-18 13:58:04.251,0.22796038387119022,172.22.174.66:9100,node-exporter
2026-08-18 13:58:09.251,0.2280114057191941,172.22.174.66:9100,node-exporter
2026-08-18 13:58:14.251,0.22135159055783082,172.22.174.66:9100,node-exporter
2026-08-18 13:58:19.251,0.22092665768208675,172.22.174.66:9100,node-exporter
2026-08-18 13:58:24.251,0.2210655193416724,172.22.174.66:9100,node-exporter
2026-08-18 13:58:29.251,0.22101923212181052,172.22.174.66:9100,node-exporter
2026-08-18 13:58:34.251,0.22096079684290015,172.22.174.66:9100,node-exporter
2026-08-18 13:58:39.251,0.22187102910319856,172.22.174.66:9100,node-exporter
2026-08-18 13:58:44.251,0.22124107436935847,172.22.174.66:9100,node-exporter
2026-08-18 13:58:49.251,0.2218893446383794,172.22.174.66:9100,node-exporter
2026-08-18 13:58:54.251,0.2209191819534415,172.22.174.66:9100,node-exporter
2026-08-18 13:58:59.251,0.221742259677284,172.22.174.66:9100,node-exporter
2026-08-18 13:59:04.251,0.2213717750251729,172.22.174.66:9100,node-exporter
2026-08-18 13:59:09.251,0.22174188589085175,172.22.174.66:9100,node-exporter
2026-08-18 13:59:14.251,0.22198715208815478,172.22.174.66:9100,node-exporter
2026-08-18 13:59:19.251,0.221435443314135,172.22.174.66:9100,node-exporter
