timestamp,value,DCGM_FI_DRIVER_VERSION,Hostname,UUID,__name__,device,gpu,instance,job,modelName
2026-02-20 08:36:07.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:36:12.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:36:17.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:36:22.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:36:27.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:36:32.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:36:37.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:36:42.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:36:47.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:36:52.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:36:57.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:02.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:07.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:12.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:17.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:22.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:27.604,66.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:32.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:37.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:42.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:47.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:52.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:37:57.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:02.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:07.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:12.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:17.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:22.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:27.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:32.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:37.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:42.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:47.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:52.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:38:57.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:02.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:07.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:12.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:17.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:22.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:27.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:32.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:37.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:42.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:47.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:52.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:39:57.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:02.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:07.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:12.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:17.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:22.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:27.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:32.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:37.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:42.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:47.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:52.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:40:57.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:02.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:07.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:12.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:17.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:22.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:27.604,65.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:32.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:37.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:42.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:47.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:52.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:41:57.604,64.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:02.604,68.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:07.604,68.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:12.604,68.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:17.604,68.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:22.604,68.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:27.604,68.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:32.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:37.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:42.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:47.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:52.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:42:57.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:02.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:07.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:12.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:17.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:22.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:27.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:32.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:37.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:42.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:47.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:52.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:43:57.604,72.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:44:02.604,70.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:44:07.604,70.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:44:12.604,70.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:44:17.604,70.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:44:22.604,70.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:44:27.604,70.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
2026-02-20 08:44:32.604,71.0,580.95.05,dcgm-exporter-ql757,GPU-b2272d68-21df-f504-eceb-3621e0c49ba3,DCGM_FI_DEV_GPU_TEMP,nvidia0,0,10.244.49.66:9400,dcgm-exporter,NVIDIA A16
